9500 3000
474 540 -0.753200
474 575 0.190000
474 1934 -1.001400
475 575 0.071800
475 750 -0.816100
475 2670 -1.474400
475 2776 1.382200
476 1467 0.820100
476 1731 -0.263500
477 53 -2.107900
477 471 0.792600
477 1010 -1.687100
477 1449 -0.192100
478 179 -0.790300
478 205 -1.423500
478 993 0.416100
478 1569 -1.451900
478 1987 -0.669100
479 1630 -0.965700
479 2348 0.378800
481 180 -0.773200
481 538 1.077900
481 1666 0.271200
481 2611 1.343400
482 463 -0.276800
483 891 -1.139700
483 1223 0.357100
483 1376 -0.193500
483 2966 0.013400
484 1708 0.269400
484 1719 1.704900
484 1912 -2.328300
485 768 0.715400
485 978 1.060800
486 2699 -1.310600
487 1001 0.606800
488 1137 -0.856900
488 2499 2.392100
489 460 0.975900
489 592 0.262200
490 1273 1.757100
490 1601 -0.636000
490 1661 0.985600
490 1693 -1.411700
490 2594 -0.195700
491 820 0.101900
491 2475 1.161900
491 2507 -0.044300
491 2661 -0.614900
492 131 0.454700
493 217 0.094300
493 1464 -0.050200
493 1892 -0.415200
494 205 -1.413600
494 628 -2.234000
495 41 0.967900
495 542 -0.123700
496 787 0.881200
496 824 0.481300
496 945 -1.740500
496 2575 0.207600
497 1811 1.159400
498 252 -0.148000
498 1490 2.268300
498 2609 1.477700
499 714 1.530800
499 1526 -0.181500
499 1712 0.750200
499 2480 -0.163300
499 2574 -0.617900
500 966 -0.322300
500 1334 1.122800
500 1720 -0.387700
500 1723 0.187600
500 1833 -1.472500
500 1911 1.062000
500 2046 0.471100
501 125 0.800800
501 802 -0.084400
501 979 0.185500
501 2760 0.972800
502 505 0.212200
502 2521 1.375200
503 272 -1.186000
503 882 -0.944100
504 309 -0.621700
504 659 0.952100
504 967 -0.465700
504 2280 0.023800
505 1053 0.305300
505 2554 -1.416400
506 555 -0.914600
506 942 0.150400
506 1248 0.847500
506 1918 -1.293800
506 2524 -1.243900
507 302 -1.032500
507 1734 1.717100
507 1892 -0.413800
508 120 -0.682000
508 677 -0.301400
508 2718 0.317100
509 2094 0.594400
510 131 1.233700
510 816 0.105600
510 1165 -0.814900
510 1246 1.017100
510 1727 1.648100
510 1775 0.132800
510 1846 -0.771400
510 2715 0.390100
511 751 -0.882700
511 1799 -1.975000
511 1813 -0.934700
511 2927 1.015300
512 526 -0.478400
512 1462 -0.357000
512 2989 -0.084600
513 471 -0.293400
513 2853 -1.394200
514 767 1.955400
514 2645 1.352800
515 598 -0.138100
515 607 -0.112800
515 931 0.040100
515 1518 0.008700
515 1672 0.543300
515 2448 -0.309900
515 2712 -0.047600
516 796 0.142700
516 1263 0.445100
517 113 0.325900
517 1927 0.069400
518 525 0.170500
518 2210 -0.707500
518 2479 0.990400
519 997 0.815400
519 1843 0.868800
520 688 -0.358600
520 1037 1.066000
520 1614 -1.732400
520 1722 0.042300
520 2622 -0.100100
520 2634 0.764600
521 122 1.666400
521 957 1.568200
521 993 -0.244300
521 1065 0.922400
521 2507 -0.976300
522 22 -0.709900
522 35 0.527400
522 688 0.305300
522 1294 1.878600
522 1314 -0.758800
523 266 -0.245300
523 2010 0.826500
523 2326 -1.715000
523 2602 1.227800
524 2690 0.780600
525 820 -0.541600
525 2188 0.418400
526 21 1.041500
526 2132 0.457100
527 917 0.302300
527 1332 0.789700
528 896 -0.503200
528 2355 0.331600
528 2610 0.046600
528 2780 1.879800
529 209 -1.085000
529 1766 1.428200
529 2348 -0.718600
529 2671 -0.152600
530 1651 -1.719600
531 261 0.031700
531 1246 2.246100
531 2425 0.181600
531 2654 -2.153200
531 2878 0.766900
533 207 0.294700
533 906 0.947400
533 2661 -0.603500
533 2770 1.633700
534 305 -0.759800
534 342 -1.261800
534 1440 1.556500
534 1897 -0.817900
535 1571 -0.857800
535 2375 -0.142700
535 2594 1.111700
536 1242 -1.253600
536 1951 -0.141900
537 116 -3.017500
537 824 1.716100
537 1084 0.000300
537 2282 -0.263400
538 56 -0.668600
538 1158 -2.810300
538 2326 1.450800
538 2736 0.969200
538 2901 0.322000
539 78 0.694600
539 864 -2.048500
539 1371 0.386700
539 2484 -0.676500
539 2879 -0.497300
539 2942 -0.718800
540 1557 0.221100
541 266 -1.026400
541 644 -0.201400
541 789 0.144600
542 411 -0.012400
542 444 2.268600
542 466 -0.521500
542 975 -1.380200
542 1547 2.125100
542 2073 0.307700
543 487 1.955300
543 1102 0.402000
544 2988 1.595100
545 552 1.424600
545 1355 0.338100
546 259 -0.124600
546 265 -1.094000
546 959 0.492100
546 1170 -1.019300
546 2062 -0.951800
547 1234 0.124800
547 1397 0.924700
547 2148 -0.968900
547 2315 -1.801400
548 197 -0.920000
548 289 -0.165300
548 1272 -2.541600
548 1409 -0.959000
548 2341 -0.480500
549 363 -0.350800
549 1076 0.775200
550 1957 2.359700
551 2425 -0.527400
551 2451 0.096200
552 566 -0.457500
552 1934 0.973000
553 888 1.312900
553 943 -0.150800
553 2703 0.265600
553 2999 0.366700
554 1248 0.324800
555 912 -0.117200
556 435 0.122100
556 1455 -0.431700
556 2155 0.859600
556 2454 -0.660900
556 2976 1.278400
557 417 -0.413900
557 789 -0.637700
557 858 2.118500
558 845 0.575100
558 1644 0.355500
559 1347 -0.894900
559 1482 0.948600
559 2110 0.368500
559 2339 1.046800
560 198 0.130600
560 320 -1.207800
560 686 0.842700
561 209 1.150300
561 1047 -2.565500
561 1181 -0.222400
561 2200 0.111000
561 2906 -0.793800
564 146 0.367700
564 289 -1.580800
564 2918 -0.559700
565 228 0.294100
565 2139 -0.168800
565 2835 0.032900
566 1168 0.038400
566 1549 1.111300
566 2014 -0.722800
567 287 -0.645700
567 1153 0.403600
567 1540 0.229800
567 2924 -0.973800
568 1431 0.300400
569 1347 -0.637300
569 2074 1.088900
569 2107 0.790100
569 2783 -1.704200
570 312 -0.473100
570 779 -0.388900
570 2190 1.252500
571 1254 -0.815200
572 136 0.081100
572 1142 -0.172600
572 1184 0.518100
572 1362 0.936500
572 1554 -1.323100
572 1963 0.659300
572 2410 1.366000
572 2511 1.031400
573 10 -0.254900
573 1152 -1.527100
573 1990 -0.763100
573 2764 0.333000
574 406 0.260800
574 1844 0.394700
574 1924 -0.675000
574 2070 -1.701600
574 2600 0.452500
575 57 0.044400
575 608 -0.643800
575 674 0.568800
575 1795 1.113600
576 193 -0.274100
576 855 0.752600
576 1781 -2.343700
576 2043 0.619900
577 145 0.816700
577 1347 -1.425700
577 2306 -0.563700
577 2349 0.374100
578 151 1.271400
578 1027 0.870700
579 1050 -0.757500
579 1168 -0.655000
580 1000 -0.338200
580 1415 0.604900
580 2695 0.502600
581 479 0.190400
581 1967 -1.297700
582 236 -0.360900
582 537 1.124400
582 2870 0.548300
583 291 2.453600
583 1216 0.606200
583 1554 -1.711900
583 1721 0.993500
584 485 -0.074700
584 772 -0.226000
584 1493 -0.785900
584 1627 -0.309000
584 1743 -0.147400
585 1577 0.395800
585 1812 -1.494000
585 2011 -0.336200
585 2599 -1.529800
585 2762 0.723400
586 138 -0.119300
586 1181 -0.191800
586 1865 -0.315800
587 294 -0.196400
587 2295 -0.521700
588 944 2.127600
589 365 -0.017200
589 1131 -0.413400
589 1642 0.613700
590 105 0.242000
590 284 -1.449900
590 2013 -1.605300
590 2301 -0.761600
590 2354 0.033400
590 2941 1.202600
591 421 -0.605900
591 565 -0.139400
591 674 -0.729900
591 1101 0.415900
591 2739 -0.616500
592 555 0.516300
592 1399 -1.345600
592 2027 0.374600
592 2236 -1.097500
593 611 0.411300
593 2128 -0.018800
593 2366 -0.475900
593 2453 -0.581000
594 938 -0.928300
594 964 -0.117200
594 1354 -1.677100
594 1638 -1.778800
595 2123 -1.870400
595 2602 1.326600
595 2778 0.725900
596 58 1.518900
596 446 0.341400
596 1043 0.698800
596 1212 0.964800
596 1280 0.785300
596 2274 1.214100
596 2694 0.057900
597 185 0.702900
597 858 -0.969600
597 1236 0.353800
597 2654 -0.463900
598 664 0.265300
598 1711 -1.215200
599 421 0.266500
599 537 -0.211100
599 1375 -1.079600
599 1404 0.785100
600 293 -2.620600
601 1598 0.776000
601 2136 1.364900
601 2280 -0.050300
601 2370 -0.889400
602 541 -1.093000
602 1562 -0.157800
602 2945 0.696700
603 1678 1.808000
603 2713 -0.704800
604 1032 0.510500
604 2779 0.094200
605 354 -0.946600
605 1010 -0.953500
605 1115 -0.478500
605 2231 1.756600
605 2361 0.121600
606 4 -0.387500
606 60 -0.591000
606 403 -0.218900
606 2815 0.698600
607 675 -0.508400
607 2993 1.931500
608 536 -0.561100
608 833 -0.350800
608 1835 0.435400
608 2693 -0.558800
609 399 -0.238800
609 725 1.471700
609 1935 1.058300
610 304 2.907500
610 2352 0.481300
610 2841 -0.291300
611 38 -0.966800
611 302 -0.361600
613 548 1.040100
613 1255 0.175700
613 1486 -0.556100
613 2193 -0.932600
613 2392 -0.388200
614 740 0.032300
614 853 0.007000
615 237 0.304000
615 260 -0.221700
615 819 1.160400
615 1231 1.326500
615 2099 -0.069400
616 695 -0.579100
617 693 -1.812200
617 1194 0.711800
617 2007 -0.999700
617 2809 -1.191300
618 2021 -2.642700
618 2716 -0.385800
619 166 0.651700
619 1376 -0.409300
619 2566 0.291400
620 1511 -0.686100
621 784 -0.104400
621 1811 0.380000
622 729 0.796400
622 1234 1.859700
623 2081 -0.452000
624 1068 -1.281800
624 1515 -0.579400
625 12 1.632300
625 1584 1.155700
625 2356 -1.894900
626 1869 0.937600
626 2506 -1.284800
627 445 0.651600
627 1031 0.474300
627 1133 -0.230100
627 1779 -0.753300
627 1937 0.685800
628 1552 0.619200
629 323 -0.466000
629 1868 -0.371100
629 2622 0.966000
631 1650 -0.947000
631 1823 1.176600
631 2347 1.507800
632 1116 -0.188500
632 2016 -1.030200
633 11 -1.128600
633 411 1.130900
633 429 1.261700
633 1642 -0.936300
633 2512 0.906800
634 2813 0.557200
635 636 -0.501600
635 778 0.281000
635 2325 -1.728700
635 2590 0.203600
635 2696 -1.868300
636 63 -0.806700
636 1143 1.770700
636 2162 0.935300
636 2847 -1.224100
637 24 -1.236200
637 856 -0.359900
638 1746 2.341900
638 2251 1.118900
639 494 -0.141000
639 704 -0.122100
639 1510 -2.385000
639 1742 0.938100
639 2133 0.344000
639 2356 1.085600
639 2527 -0.839700
640 481 -0.212100
640 1164 -0.077400
640 1726 -1.336400
640 2199 2.052200
640 2679 -0.300900
640 2764 -1.095100
640 2931 -1.796500
640 2954 1.223600
640 2980 1.179100
641 2415 -1.909700
641 2527 0.167700
642 65 -0.681600
642 810 -0.510800
642 1338 1.679300
642 1582 0.270500
643 135 -0.641400
643 1541 -0.976200
643 1607 0.788000
643 1868 0.113500
643 2185 1.173200
644 429 1.322700
644 493 1.141300
644 1968 -2.328900
644 2710 0.283900
646 650 0.413200
646 917 1.196800
647 10 2.173400
647 1774 0.715300
647 2018 -0.980800
647 2784 1.858200
648 324 0.582500
648 856 -0.128800
648 1092 0.227700
649 465 -0.147900
649 2368 0.822200
650 21 0.780300
650 161 0.872300
650 2992 -0.852200
651 26 0.538100
651 636 0.383000
651 1717 0.377000
651 2279 -0.129700
651 2615 0.699200
651 2743 0.576000
651 2768 -0.607300
652 165 -0.572600
652 742 -0.268100
654 816 0.100200
654 1532 -0.806700
656 646 1.716000
656 813 0.655100
656 1551 1.832600
656 1774 -0.533000
656 2735 -1.136700
657 415 -0.046800
657 823 0.624100
657 829 -1.722700
657 1382 0.318800
657 1592 0.101800
657 2689 0.511700
658 412 0.909800
659 1068 0.123400
659 1197 -1.097600
660 409 -0.144400
660 2284 1.325900
660 2739 -1.469800
661 460 -0.203300
661 1385 0.287100
661 2481 -3.733400
662 205 0.969400
662 938 0.995100
662 1139 -0.049900
662 1514 -0.285200
662 2544 1.428500
662 2654 0.097700
663 1115 -1.398900
663 2919 0.817600
664 1059 -0.527300
664 1332 1.387800
665 25 -0.478100
665 749 0.742400
665 1665 -0.072000
665 2151 -1.496600
665 2664 0.131700
666 1007 0.423000
666 2132 0.443100
667 155 0.529000
667 1210 -0.207000
667 2577 -1.368700
668 324 0.236000
668 384 -0.888400
668 954 0.905200
669 1792 -0.326100
669 2104 -0.992700
669 2367 -0.563000
670 484 0.995900
671 576 -0.314000
671 1093 0.082600
671 1476 -0.267900
671 2890 -0.054400
673 1939 -0.149800
673 2075 -0.433400
674 489 1.393800
674 1297 0.540000
674 2334 0.605600
675 225 1.306200
675 499 0.870900
675 1489 -0.331300
675 2383 0.948100
677 1154 -0.524600
677 1657 0.847200
678 844 -0.002500
678 1152 0.021300
678 2188 -0.752600
678 2553 0.467300
678 2868 -1.593900
679 160 0.406500
679 357 0.708300
679 611 0.544700
679 2780 -0.170000
679 2813 -0.039700
680 2217 -0.239400
681 588 -0.648000
681 688 0.677200
681 912 0.888700
681 1479 0.919900
682 790 -0.312000
682 1763 0.253600
682 2201 -0.085300
682 2438 0.138800
682 2663 -0.262400
682 2827 -0.409400
683 336 -1.416200
683 1592 0.248900
683 2662 -0.146400
684 1537 0.493900
685 584 -0.334200
685 2439 0.319300
686 893 -1.291500
686 1510 -0.167700
687 1420 0.560300
687 2303 0.983400
687 2868 -0.011900
688 458 -0.296400
688 681 -0.304000
688 2386 0.401000
689 139 2.358200
689 200 1.193000
689 1613 -0.399500
689 2033 0.819100
689 2405 1.301500
689 2714 -1.882600
689 2819 1.021300
690 106 -0.349500
690 132 1.655300
690 1086 -0.107600
691 609 0.673600
691 733 -0.257900
692 1306 0.958900
693 1050 0.987800
693 1472 0.266300
693 2196 0.447600
693 2486 -0.532600
694 718 0.334300
695 307 -0.290400
695 981 -1.134200
695 1785 -1.472500
695 2210 -0.093700
695 2355 0.802000
695 2711 -1.839300
696 204 -0.365800
696 1076 -1.033100
697 1376 -0.529700
697 1689 0.980000
697 2462 -0.074800
697 2615 0.068200
698 1870 0.444900
699 1137 0.356100
699 1965 0.341800
699 2279 1.601800
700 255 0.250300
700 1688 0.717100
701 408 0.321200
701 878 -2.150400
701 1132 -1.311100
702 38 -0.576900
702 664 0.740700
702 1110 0.635900
702 1231 0.546200
702 2197 -2.353500
702 2812 0.504200
702 2853 0.475700
703 610 0.285100
703 2228 0.430700
703 2333 0.203900
703 2894 -0.936700
704 364 0.285100
704 2194 0.654000
704 2312 0.411500
705 2194 -2.565100
705 2369 -1.059900
706 562 0.494000
706 937 -0.085000
706 1533 -1.232800
706 2655 0.452100
707 740 -0.126700
708 342 -0.030800
708 648 0.021500
708 820 -1.255300
708 1467 -0.039000
708 1651 0.293500
708 1726 1.158400
709 269 0.030800
709 576 0.442900
710 399 0.077300
710 703 0.302900
710 2436 1.153600
712 2406 0.125800
713 35 0.249400
713 427 -0.344100
713 1975 -0.494000
713 2531 0.537300
714 261 -0.955300
715 855 0.473500
715 1490 -0.003400
715 1582 -1.151400
715 2753 0.220500
715 2999 1.101400
716 675 0.787900
717 764 -0.946100
717 858 -0.409200
717 931 0.387800
717 2128 0.018000
717 2588 1.212700
717 2957 0.853900
719 185 -1.651100
719 607 -0.153400
719 716 0.956900
720 201 -0.490600
720 671 0.241700
720 1027 -0.298800
720 1047 0.005600
720 1356 -0.676800
720 1699 -0.915700
720 2197 -0.199200
721 67 -0.514100
721 82 0.591500
721 410 0.042700
721 576 1.208400
721 1072 -1.165000
721 1439 -1.116100
721 1657 1.077400
721 1965 -0.706500
721 2630 0.491600
722 1141 -0.506600
722 1393 -1.296800
722 2847 -0.720400
722 2993 -0.168800
723 579 0.891200
723 850 -2.550900
723 2149 0.834500
723 2896 -0.511800
723 2940 -0.302300
724 1204 0.248600
724 1491 -1.064500
724 2684 0.476100
725 1225 -1.893500
725 2974 -0.238400
726 585 0.710500
726 823 1.093800
726 1477 0.320600
727 1331 0.419700
727 1396 0.929800
727 1528 0.250800
727 1711 -1.345000
728 697 0.494100
728 2184 1.006400
728 2924 1.588200
729 2327 0.622700
729 2841 -0.071800
730 2037 -0.302200
731 2321 0.838400
731 2932 1.375900
732 237 1.049200
732 350 -0.165600
732 359 0.022200
732 1084 0.270400
732 1704 1.898400
732 1944 -1.151700
732 2878 -0.667700
733 1383 0.496500
733 1689 0.437000
733 1961 -1.555200
734 2407 -0.381100
735 1449 -0.380000
735 2930 -0.726500
736 37 -0.143600
736 544 0.471400
736 1935 1.545700
737 561 0.858300
738 475 -0.785700
738 787 -0.489300
738 2081 0.392100
738 2228 1.368200
739 462 1.587700
739 1323 0.994900
739 1942 0.551200
740 802 -1.947800
740 2972 0.182100
741 1401 0.457000
741 1608 1.478700
741 2063 -2.936200
742 1076 0.755900
742 1457 0.596300
742 2357 -0.501800
742 2633 -2.080400
743 930 -0.148700
743 2368 -0.751500
744 597 1.546500
744 1779 -0.812600
744 2274 -0.416000
745 1083 0.118200
747 101 -1.200500
747 550 1.402100
747 2307 -0.803700
748 896 -0.876300
748 2387 2.319200
748 2766 0.494700
748 2995 -0.500700
749 18 2.052500
749 870 0.340800
749 1974 0.787300
751 1362 1.812700
751 1373 -0.746300
752 694 -1.058300
752 949 -1.467600
752 1383 0.604100
752 1666 1.775100
752 1845 -0.499400
752 2602 -0.558900
753 719 -0.810400
753 1727 -0.075100
753 1843 -0.631100
753 2344 -1.460800
753 2972 0.600900
754 650 1.261800
754 1075 0.146100
754 1510 -2.533500
755 303 -0.824700
755 659 1.246200
755 1380 0.487900
755 2577 1.615400
756 1041 -0.717900
756 1956 -1.241700
756 2115 -0.530500
756 2641 0.585500
757 1850 -0.742600
757 2493 0.677100
758 1721 -0.374700
758 2025 0.151300
758 2900 -0.019900
759 1201 2.359900
759 1812 0.604000
759 2288 -0.505800
760 169 -0.301600
761 276 -0.290400
761 574 -1.635300
761 2952 1.407000
762 63 0.244700
762 1193 1.416700
762 1753 0.532100
763 593 -1.091400
763 2967 0.776000
764 6 1.181200
764 756 0.085900
764 2204 -0.769200
765 128 0.715900
765 396 1.445100
765 1162 0.225900
765 2532 -0.313400
766 1330 -1.575600
766 2695 -0.088000
767 244 -0.243700
767 417 -1.987400
767 1360 -0.555400
768 444 0.022900
768 448 -0.593400
768 1166 -1.703000
768 2081 2.271400
769 107 0.391600
769 1339 1.033700
769 1825 -1.933400
769 1909 0.218900
770 200 -0.467500
770 1090 1.384100
770 1123 -0.091100
770 2926 -1.004600
771 2 1.366200
771 268 2.648500
771 271 -0.010300
772 1415 -1.770300
772 1959 0.018000
773 54 -1.133000
773 166 -1.179700
773 1980 1.859100
774 614 -0.789000
774 1258 -0.370400
774 2247 0.061200
774 2780 -2.782600
774 2813 0.183600
775 1716 -0.266600
775 1737 -0.225200
775 2564 -0.948800
775 2833 -0.376800
776 2694 -1.084100
777 2014 1.474300
777 2729 -1.226400
778 462 -0.080700
778 1015 -1.142600
778 1490 0.497900
778 1761 -1.520300
778 2612 -1.022000
779 139 1.002600
779 2146 1.063400
780 33 -1.910300
780 764 0.438100
780 1206 2.366500
780 1348 -1.041100
781 290 1.124700
781 1522 0.536800
781 2795 0.321600
782 1160 0.777000
782 1612 0.870200
783 241 -0.168700
783 2982 -0.140800
784 544 1.060600
784 1266 -1.605600
784 1392 -0.494100
784 2159 -1.113400
785 2476 -0.447500
786 190 -1.286100
786 825 1.420300
786 1463 0.162700
787 1097 -0.887000
787 1140 0.964900
788 1796 0.031800
788 1934 0.587800
789 148 0.196800
789 259 2.514400
790 1355 0.871100
790 1713 -0.466900
790 1985 -0.304700
790 2599 0.039300
790 2705 0.221600
791 240 -0.556200
791 957 0.046000
791 1630 0.523800
791 2115 1.162200
791 2375 0.315500
791 2567 -0.058100
792 477 -1.325800
792 1038 -0.829500
792 1431 0.852300
792 2396 -0.628000
793 2358 1.611100
794 996 0.076700
795 111 -0.002300
795 1990 0.043500
796 842 2.810600
797 155 -0.127100
797 950 -0.811700
797 2336 -0.760000
798 327 1.965900
798 368 -2.605900
798 426 0.291600
798 997 0.693700
798 1041 1.896400
799 328 0.734700
799 450 -0.483900
799 1524 -0.008600
799 2405 -0.036000
799 2726 -0.917900
800 405 0.919000
800 926 -1.550100
800 1391 -1.677300
800 2336 -0.419500
801 267 -0.217500
801 895 -1.507800
801 1343 0.293700
802 654 0.201100
802 2295 -0.286900
802 2483 1.777200
802 2805 0.525400
803 396 0.404900
803 2287 -0.633000
804 638 0.058600
804 734 0.660500
804 947 1.570100
805 841 -1.166300
805 1029 -1.269700
805 1511 -0.121700
806 2140 0.433300
807 166 0.956800
807 446 -1.608900
807 1698 0.350200
807 1807 0.454600
807 1843 -0.083800
807 1925 -0.307600
808 852 0.578800
808 1490 -0.321600
808 1609 0.148000
808 2516 0.460500
809 203 0.391500
809 207 -0.739000
809 2064 -0.083000
810 772 0.456000
810 2822 -1.863800
811 1239 -1.167700
811 1739 0.107500
811 2877 0.164100
812 345 1.364800
813 982 -0.487300
813 2048 -1.151900
813 2146 0.861800
813 2265 -0.574900
814 656 2.641200
814 1706 -0.071600
814 1758 -0.882300
814 1797 -0.087300
815 1062 -1.410600
815 1991 -1.184100
815 2854 -0.723900
816 1633 -0.965400
816 2559 -0.891100
817 376 0.100100
817 2415 0.073100
818 448 -0.659500
818 654 1.020300
818 776 0.681500
818 1555 -1.092900
818 1914 -0.076300
818 2597 0.412700
819 1040 -0.024100
819 2161 0.467900
820 149 1.869600
820 527 0.823300
820 1048 1.270000
821 1124 -0.804600
821 1227 0.922800
821 1531 0.056900
821 1581 -0.869700
822 140 -0.959900
823 764 -0.254000
823 975 2.412500
823 2388 1.017000
823 2458 -0.517800
824 240 -1.367200
824 291 -1.200000
824 497 0.237800
824 1648 1.590600
824 1827 0.034400
825 547 0.343300
825 1199 -1.485900
825 2519 -0.206900
825 2827 0.014000
825 2905 0.822100
826 561 -2.085500
826 1762 1.307900
826 1916 0.140300
826 2739 0.206600
827 553 0.864500
827 1203 0.026200
827 1552 0.766000
827 1767 0.348600
828 7 -0.005100
828 821 1.294900
828 1508 0.617100
828 1747 -0.288200
828 2272 -0.688900
829 751 1.037500
829 2297 -0.678100
829 2410 0.175200
830 577 -0.164700
830 1342 0.444400
830 2341 1.019900
831 95 1.361800
831 548 -1.507500
831 966 -0.448200
831 1348 -0.327700
831 1946 0.108100
831 2126 -0.761900
831 2813 0.215100
831 2943 0.667000
832 1502 -0.770800
832 2336 -0.134000
832 2620 -0.239800
833 600 1.841600
833 790 -1.059700
833 2133 0.646100
834 313 0.865000
834 463 -0.258500
834 781 0.076800
834 1170 -0.508500
835 433 -1.146700
835 1136 0.285700
835 1504 0.302900
835 1513 -1.178200
835 1830 0.379300
836 264 0.016500
836 1021 -0.356900
836 1061 0.380600
836 1458 -1.533700
836 1967 0.344200
837 1314 1.080600
837 1895 -0.594100
838 382 -0.577900
